m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,reachable
35.97188067,18.7834565,55.56859058,43.35125854,34.0554322,34.02132721,24.98417355,60.64391934,74.07448972,34.35436114,22.03303691,14.43847831,37.76171611,49.63763991,27.20152697,33.50583573,35.83745138,71.2538276,13.53558608,28.67953464,1
22.92148665,35.83420475,23.4921911,18.45701162,48.95372773,13.9675757,54.43332177,90.25972617,61.56773058,45.64992277,18.97029786,20.72393038,42.49373905,50.60319657,34.8144451,34.56113964,27.15786017,70.22480542,29.0182245,44.95870318,1
49.06712128,78.0284129,69.34043637,62.9640482,76.30464305,63.94144506,100.346413,75.54416036,13.58197197,72.28019838,87.22951999,99.0191244,117.4715182,60.70208121,71.9173641,73.50109477,52.31411823,11.20464924,122.1552406,121.2360561,0
33.80620339,65.94935451,23.21745141,34.89051598,87.88571538,41.74004429,93.32009515,98.07394536,20.30392068,73.81032277,52.87197246,71.54493371,63.93940627,41.91147061,68.83653641,61.48913727,25.83918069,16.25335884,78.9072533,107.0936408,0
26.41930444,63.12550631,23.58437029,27.96516276,66.24248086,23.57564986,83.67991685,81.65059339,27.54034908,58.33464537,70.77221321,53.57641282,57.27597596,50.13426521,61.41958913,54.14738336,31.9425525,16.62051281,58.20964573,81.70037437,0
64.87702914,12.0823898,67.81333916,49.55429797,16.74812974,44.99823194,41.10293087,50.8181666,63.94076899,20.06617947,51.1641625,49.14125854,59.22708698,48.23501154,3.375982565,14.56865879,28.28606784,57.45469309,37.32333793,38.87287487,1
51.24510091,34.33016773,62.13888415,39.61933877,35.55550379,54.1836058,67.95907528,33.56028723,27.66490555,58.61944717,47.41647869,64.95000987,98.95925521,18.5891809,26.17642164,28.44265292,12.51334593,52.79097978,61.2373056,75.00258357,1
76.78898203,45.85625121,75.28709089,99.15445409,43.29458014,90.36038134,14.22272904,101.7415645,146.6945427,42.81770957,60.21332169,37.54675461,91.34217461,101.6385359,60.47192695,77.30791349,94.31189541,139.2258143,31.36550081,23.75455101,0
29.51302418,50.76608535,19.83125092,21.6566367,71.49900232,29.6834882,107.2554479,65.01529074,25.3265379,64.68147439,50.83089314,64.28966639,63.2299271,45.97349835,49.66794687,48.35142978,19.37620609,23.43835739,83.87560701,83.43196121,0
22.00918708,54.05145761,25.25250879,22.9547954,74.79887269,19.44476286,109.0782168,75.31554631,20.81564893,56.42217471,60.75566815,47.02202081,57.54170807,45.8047591,42.5073562,38.90207946,23.09974041,19.44996779,83.00137629,94.59947471,0
37.35762334,76.10192474,31.96346648,31.31475892,69.07024796,37.16262483,96.33109507,88.20581972,8.709005,65.68997263,68.4151241,89.40510959,95.54693188,52.01635003,63.25809983,66.09145877,43.0869445,5.313009279,82.39947403,111.7485531,0
28.9429609,44.72935922,28.39386691,28.42141128,49.84460642,24.83975202,53.60825872,92.06905427,68.15886521,48.520618,7.265456013,17.33152807,28.99488837,73.77477885,59.95451431,50.35989483,48.05066135,85.16698556,28.73422543,42.98841424,1
27.16347025,50.71155225,27.54443183,42.98070861,101.4285664,36.3865823,79.20009332,117.1178437,93.16855161,96.46521389,39.18868799,46.44974838,15.07432864,96.07596491,79.40153618,71.94432678,72.70347807,81.16590886,49.2395405,81.68221473,0
60.58676998,9.141880943,53.07016791,43.31507773,27.72280624,34.55275242,30.98191829,60.24243586,61.89751098,16.38175323,23.20339669,22.84990836,48.73591938,52.84151069,20.71083045,24.57842428,32.89542572,87.54850954,28.80371239,27.87277639,1
77.11995194,60.6532886,77.84034205,63.04075448,35.97972668,81.27701415,84.01396844,18.99365116,51.18768506,39.43422683,88.57153799,71.24860108,116.5569371,12.51707244,29.48742635,31.22418959,34.15623465,54.83999189,89.34199844,80.85870915,0
49.96105927,10.36499759,51.01745334,35.56780896,27.56804518,36.75116027,47.20116386,57.2180167,47.26456114,34.46889781,25.83720639,26.6918817,61.54177503,39.82307442,17.94261569,6.16829339,24.49875645,57.1594881,38.36958906,32.64027872,1
49.39239121,20.27578025,60.12553084,47.88386743,34.13131224,53.79637586,21.98192677,84.99920288,102.7599821,28.10405294,33.13709409,25.23193111,55.3657796,58.76457195,40.49370834,27.60385075,46.28420842,103.3533212,18.28084115,15.01205914,1
44.55359004,26.11386125,53.45017111,29.10905056,35.8641726,35.67878929,60.90440118,38.39110335,46.94734985,42.36389356,49.01238787,45.10943993,76.49995939,37.86421459,20.92452243,9.284918732,9.781410588,64.04246451,59.33915775,54.13708848,1
59.80263728,65.5554701,52.85977444,63.06714071,52.88492577,58.71532885,107.5970795,23.36474743,53.28431411,59.66988031,87.33217817,87.29681872,91.93104368,2.312575138,30.21852825,37.02208647,31.29953451,60.53944003,86.23543409,90.84045708,0
31.96081528,26.58786037,46.06110981,33.46876157,48.18076841,28.88886557,39.54304064,63.17537024,82.79549602,48.82884199,10.6432958,12.39672827,31.50481459,60.78233854,40.04817563,32.93391147,50.66131162,63.34877336,21.81820754,36.27324689,1
72.20670599,34.78386175,96.243447,56.15568338,41.3134342,76.99594957,9.193337862,79.59358517,127.3287698,23.10845856,38.13343998,30.5315649,57.84894701,73.75926552,41.14277673,56.30606447,75.21645015,95.59316156,30.18000909,3.871093412,0
98.23739965,48.83353764,96.00237392,63.50351694,31.21347378,74.13100915,82.57488462,13.27196754,54.39824029,46.65145425,86.70834548,54.77646313,94.3425909,21.06969098,29.99630707,32.80391576,42.6916328,61.41122777,81.57549403,70.88887025,0
30.05829237,47.87258408,31.23276754,35.7462931,53.44390633,29.61096571,44.14160282,74.15916271,94.22884151,69.9163245,9.491788422,20.25940905,18.34841076,72.16879332,70.06496452,38.87121278,45.17816243,96.50244578,32.70118941,64.05413327,0
60.85945549,38.22191569,79.59715763,52.30177646,24.3851013,68.38747616,57.93284606,15.4496117,71.66443689,44.34931819,75.56503065,74.01796947,81.85016932,19.4096716,25.05449504,35.81531045,36.58415805,79.2271021,79.08199191,78.37180987,0
11.60196108,67.80349873,8.772966452,26.9193356,85.27384344,17.94534381,74.56520419,117.2046277,57.19245984,95.4194569,38.3973997,39.36081333,44.9253255,72.10215256,65.52851762,65.02716595,57.27672149,53.98269273,69.65192139,70.49774965,0
43.38897864,55.19586679,40.09387664,52.56624487,105.9649293,47.12334226,88.58087921,89.00668047,107.4304001,90.92932414,40.72803178,42.08437142,6.932279309,120.4261439,74.20141289,53.88186182,58.18980874,93.68775177,41.67680615,56.58323886,0
67.10208718,22.28414072,71.79166862,54.93386111,28.89429354,60.62502438,16.3541063,64.35729612,97.89810061,23.4508046,41.52792388,31.24046383,61.12380643,84.37756626,38.99066985,28.2661909,55.11817451,75.62184398,24.967815,11.79824546,1
10.90837836,30.46470461,15.73170244,7.423282684,65.90672805,5.591718775,52.68669938,67.7479205,54.95162485,66.47342542,26.78342615,33.09807958,32.63349775,68.62496938,35.83748405,30.11178888,36.87652664,43.28173194,46.7584772,72.24104552,1
13.63423914,64.50010415,18.94227847,26.91012562,94.80537989,18.90821845,72.69537745,120.6834535,57.47800002,69.89530458,25.21152402,44.43498171,29.10206215,85.76283944,57.05745974,50.15885855,61.74833516,61.73852841,42.25377785,76.92791996,0
35.5617154,66.91516054,46.979928,26.53897611,51.54561472,46.84273524,83.52561839,68.49428105,12.82587736,61.01263693,67.6637109,66.890454,88.07391791,37.68829203,41.13807137,39.79274496,14.68063172,25.60173914,65.72277734,65.42519976,0
55.28297884,39.76247134,69.96044405,48.71297179,45.78874177,58.97227272,21.01315398,93.31042412,104.1223594,39.45815668,20.42213559,12.31356764,47.98166267,76.54746119,60.87146762,53.06385955,76.52568953,103.1402024,4.210172155,31.04777558,1
64.58667476,48.28932989,56.65643575,50.36811406,48.51325561,60.86943597,28.83900111,75.99417758,101.8129778,43.61613327,18.99079283,16.52352429,36.98568638,73.81892369,48.09608811,48.40893904,55.86270929,78.86777055,5.542145063,33.30794273,1
32.35983157,17.12050084,31.28708869,30.25569416,39.75340506,21.05423294,45.51449188,47.05397328,62.61047733,43.76959204,30.55060372,28.31542825,52.76803405,51.59364804,21.52321524,11.96289405,26.7878099,70.53106187,44.92600833,53.17004404,1
78.01894507,27.70211528,91.72653312,59.25068923,35.54763028,82.53031153,6.648597271,87.24099215,104.1455388,33.75428514,45.67267981,36.30165809,80.43722044,78.2438135,51.00546174,56.68805048,59.52369326,101.8031805,20.79777519,4.183581993,0
57.17648598,57.14381041,63.51236742,79.5251789,44.68697516,78.44465192,71.12314645,21.86632408,58.4523367,59.88471749,68.9982006,83.78308443,101.3462994,11.8074646,27.78332964,38.51048766,36.41689517,77.93107783,75.18593682,82.1592068,0
53.94580985,47.05555889,45.05217247,45.34204576,55.20297143,52.43680819,73.32646742,66.86546962,9.023057553,85.30507552,77.09896219,76.01194258,70.21588101,34.04251858,37.52096358,49.02173661,24.05125246,26.1572673,97.67507741,102.2313584,0
27.64962075,53.22478388,32.61883737,24.80939035,67.0689322,29.31256279,73.18957156,70.77121996,20.46328508,50.50418193,68.41634362,69.30401455,74.57870064,50.07792796,41.31203542,33.94743613,18.48616892,23.62670814,82.74511451,80.52180756,1
78.84944846,52.97813654,62.83156285,76.67596468,32.44883893,64.33794008,68.56289215,8.542129627,57.69744821,42.20690464,57.97986808,88.09557016,113.1488333,26.90554896,35.22646257,36.34669248,43.81443189,93.01566077,69.88907442,61.57368675,0
54.2434325,15.7330566,65.48501899,49.45123123,10.69634047,48.09309089,46.79746996,30.40155253,55.91134832,26.27258841,49.05340621,47.11738394,80.94782806,28.48726734,3.883918766,12.8618032,25.64616912,73.01808601,39.57629641,52.18001964,1
30.70983192,26.42337054,48.12420763,24.88450812,31.42175914,26.2591154,60.49893219,47.04739238,38.91781206,31.94344612,31.55946689,42.8623781,77.49776217,37.62956899,14.161295,8.835275984,13.84134078,43.10877452,57.95706716,46.42872607,1
104.47165,34.84612993,79.58537355,84.13635804,25.22482885,78.17544462,70.27789629,14.80936718,78.51071168,36.29300598,89.40930967,67.31937283,96.67642587,41.87504718,29.93065619,49.01903968,47.40825935,81.58818327,88.1935748,50.73822779,0
56.02570905,68.46927246,49.1014276,57.44819295,61.95675729,44.41390022,92.139778,73.66463266,13.88615991,74.53509211,84.24735768,62.85590735,117.4163119,26.96542947,51.56772907,39.79085319,37.92087831,28.84885409,73.35144895,89.32097968,0
58.54152872,84.96593571,63.40609176,50.68039152,80.9389325,68.5343323,100.6704211,68.73829258,6.468223516,108.9699254,79.47603091,65.47285756,76.98948611,46.40758413,51.29939409,48.7026719,47.52426053,15.96459337,92.50980875,96.77186744,0
84.86609101,35.71106501,65.9718,71.83907789,10.27971756,76.03812747,70.56858048,20.98838808,64.05718859,26.11899775,49.94840316,55.67792317,81.18296864,32.7672247,17.92536035,28.9547006,39.14702826,66.74117691,59.32656517,50.8107066,1
44.16890175,36.10205029,45.69781245,33.42045918,37.0268096,44.62339851,53.98341048,34.66086157,37.19197151,36.85163443,59.17952875,62.83417535,76.97787741,20.92661918,19.76316484,13.27534208,12.55264287,59.86753998,60.52202801,63.32196455,1
40.45332868,63.15782666,43.46739485,32.70077913,73.5049024,49.36893314,80.2765267,79.48546333,10.74387393,68.8835759,79.68354193,55.00283427,84.75300246,34.26122359,61.76642105,48.79836117,23.29612838,14.76430339,71.41322678,79.75913866,0
52.44753211,60.11907867,52.76516319,56.84791379,54.55985036,63.94639766,84.58137956,54.09816954,13.47171115,80.32829373,73.22134869,96.54722255,104.089005,24.75309087,48.87856114,59.7323651,37.6955609,24.09825699,68.24515791,91.67311709,0
23.05844236,43.86135218,30.69596892,29.37374306,49.19362544,17.59481368,67.35889156,88.36769676,77.34060274,67.86914343,17.74206461,17.95023304,18.7627626,94.9872316,58.12847096,57.52917119,45.41736651,54.66492969,25.43001431,61.65961932,0
58.69451661,25.4005669,86.82409747,82.29256757,8.731279234,75.71186033,56.7703442,26.29110121,74.32168109,14.62140842,74.91040781,49.78793829,90.90678981,52.23067495,21.56193187,27.22637788,56.62197197,88.80157797,47.34469414,45.14107407,1
69.81053789,36.3889396,90.83741087,54.49010326,24.87465714,62.15833102,88.52334384,14.22130376,48.5275612,46.59751255,75.92203833,67.42670201,82.26928364,18.98525832,24.89085524,27.48022727,48.30904361,70.65364237,77.21691071,80.54626932,0
20.31461044,40.48969803,24.61714453,17.86737498,36.17000077,23.66470213,53.52851842,70.24981359,30.94650713,62.76407398,48.09657318,36.08938704,61.85690559,39.07259636,37.53849658,19.35546099,15.51066486,39.31100928,51.18078082,62.51234928,1
47.32892465,20.96799579,37.33355548,41.58085307,37.53892962,31.16982409,56.97177952,40.07140197,49.07741832,35.43665438,41.14003103,49.4375172,61.29674496,37.10303404,12.28239774,4.70213702,13.36112512,64.9250351,38.79563727,56.74141713,1
30.93915231,27.79113181,41.73922466,19.20560313,35.86567615,27.18376527,49.58495089,63.49951366,42.25077592,32.22021916,27.97042326,38.77702521,67.0676483,51.27724588,22.91704299,13.83947524,18.51593363,44.39154258,46.53901262,42.99673117,1
34.13059697,28.64236033,42.37178313,36.55028521,51.79882677,28.45803749,42.90940523,91.78794685,76.2153307,45.55107344,8.140366672,6.302730135,31.62670289,81.411697,51.48494763,38.21855784,52.5352864,104.9210146,14.84281433,47.5175469,1
68.99379968,42.05236379,52.99068974,65.03398936,57.70365791,51.46125901,16.76659483,75.33532885,106.3694528,33.20758813,31.37389507,18.93923669,49.86529211,71.50619205,44.44356879,45.96382562,80.19929702,120.316341,11.10821854,17.3494103,0
73.32158436,42.6291719,48.8206869,60.39458601,38.22410382,55.05975217,80.55555538,24.64974107,54.84228292,46.99326279,67.10942891,53.74246584,76.99595235,9.283275644,24.86322203,28.02990744,28.50629245,61.3931381,59.24343304,59.48533397,1
13.93943133,41.29947614,21.34027436,9.717596902,59.44989435,10.86701541,66.12965691,89.19686477,60.681256,42.26372189,20.31720579,23.15243033,41.00026397,59.83122389,50.86443523,33.36649983,39.13646298,69.0573737,32.47975233,58.65436805,1
77.09582235,49.22276199,61.00096624,52.53133249,58.96116499,61.2298869,68.87872952,38.18231855,41.05102736,46.49081354,67.20667591,89.69342847,90.99604014,5.281468858,33.93185026,39.87173996,32.90800666,57.50744922,83.80348052,78.97395072,1
52.82877209,12.41232979,42.64525624,48.82670148,23.33353924,32.57501612,22.88727752,50.50444032,61.53128848,27.8854603,29.76686794,15.83473266,54.07223529,73.69976651,20.87189438,24.33907283,42.83854985,71.59757886,21.23973376,29.04065256,1
29.5990784,69.59072483,22.564668,30.03332056,63.20186984,32.20918801,100.3155408,87.27118883,28.1151473,91.07278735,66.17903992,61.15536691,56.50717392,71.2357954,64.81407483,55.42658408,26.72979804,23.36702632,61.927416,69.11418354,0
45.12753683,47.32590679,55.70096934,45.38743131,67.7640596,37.38662873,42.7243236,107.5234762,77.00125365,46.24900168,6.771387832,7.64472917,26.92663316,102.1570073,61.14550545,49.02469438,58.18139379,101.5672252,14.21655926,33.03316889,1
16.11627704,32.35826307,19.06288951,8.994305382,50.70261553,11.94717777,55.29573085,77.81249897,59.66648601,40.76876138,19.56259009,22.84101921,47.24613152,65.34934166,33.42389242,27.96181312,31.03276099,58.1396305,36.22153002,67.03217318,1
28.50577677,22.5108799,35.65850784,18.32730352,44.9733904,16.64051987,52.00206867,55.47098629,49.12185383,47.37832785,27.29093197,27.78555,50.85009506,69.16502822,34.8652765,21.00410577,27.79236255,50.5296336,30.51158795,48.37367724,1
30.12150345,56.74519835,34.67817586,34.72457718,70.36721061,36.93903775,65.98961825,94.49043389,92.70129922,80.23242616,16.04702578,25.56714836,9.71482374,100.7416849,62.15317681,50.86789767,48.44775832,69.03087225,22.10920461,54.36891745,0
99.91524471,42.97671558,73.60175859,79.66705424,20.78364622,78.88122193,44.08619714,31.86666543,77.71301446,23.4213426,59.8989288,76.39455967,85.74912373,46.61407171,37.88365523,49.42214889,49.5502218,100.8698678,62.37865812,42.09420501,0
68.40179713,23.64947294,63.62728761,83.1829648,25.02574969,76.2586009,23.03726015,55.21233888,75.7853285,7.762938734,63.18527752,49.88437354,73.84857268,65.34114825,35.01477165,45.46774479,48.51466805,109.452199,44.78375226,17.13202102,0
59.46728314,37.81862331,86.89868679,54.9119472,29.3011724,66.38151493,81.75395058,19.60403521,46.59022616,45.81806863,93.76881887,85.34542887,117.0163694,11.66234381,30.02203419,32.10340571,37.70880534,75.15410597,83.55819599,74.22808412,0
45.31776234,17.97734899,56.42856206,30.58869251,24.59255461,39.87389549,54.11952479,53.60425994,49.43757735,33.73863527,35.30923203,33.76154244,59.0024793,41.88742079,13.27729537,3.754483085,17.68682341,74.87281004,43.36055845,40.00600721,1
85.93193632,63.30203717,102.8425482,107.3157601,60.17381183,89.43386799,13.57447719,108.0851692,144.6857811,51.57862424,47.55292721,53.97861164,64.19450721,121.956902,48.61347883,61.63035906,69.28960208,137.3206374,32.47676119,24.71846142,0
22.0230987,45.93396132,22.79709964,6.37826908,53.10454868,9.322367358,70.24441737,73.01075632,42.86115906,43.07677251,28.00700307,42.44449404,53.56342115,42.3556436,31.75736461,21.83777631,16.66504658,41.91924795,57.82767152,81.40931586,1
53.82518426,6.903354077,45.38898371,27.994944,32.08425828,42.20214123,32.02547083,67.83726444,59.6299565,24.97185966,21.65591851,21.81208804,46.53184985,39.83634221,21.62099584,16.73037118,39.88515438,80.73083187,24.17120586,26.48948503,1
68.80317625,45.36530043,81.61978068,75.23378047,29.47660805,71.07740842,16.06985179,78.16063897,127.7345222,28.23649456,45.12081156,38.67381021,58.42528271,86.15200505,60.25929574,47.87054785,85.96501929,99.314913,45.60944311,11.06986127,0
76.88333254,57.07517238,69.34612844,62.30069467,46.97682266,61.09812965,97.0726054,28.64471132,35.67251675,60.43595506,58.40105127,90.27500549,79.82684378,12.41174984,30.645873,30.73416774,18.79930372,38.94339371,97.58318955,94.80864447,1
